execution_scenario,date,signal_date,execution_date,portfolio_update_date,fill_data_end_date,coin,action,price,expected_fill,simulated_fill,fill_uses_full_next_day_ohlc,shares,trade_notional,fee_paid,slippage_paid,slippage_pct,adv_participation_pct,execution_mode,total_cost,cash_remaining,net_proceeds,holding_days
next_day_vwap_approx,2021-03-03,2021-03-03,2021-03-04,2021-03-03,2021-03-04,VET,rebalance_sell,0.05129325,0.052864,0.05129325,True,22184.634037416246,1137.921979839701,1.137921979839701,0.5689609899198504,0.05,0.0008499399391620234,next_day_vwap_approx,1.7068829697595513,,1136.2150968699414,
next_day_vwap_approx,2021-03-03,2021-03-03,2021-03-04,2021-03-03,2021-03-04,ADA,rebalance_buy,1.1557525000000002,1.21311,1.1557525000000002,True,194.07965112138402,224.30804198266742,0.22430804198266743,0.11215402099133372,0.05,2.3473100476971765e-05,next_day_vwap_approx,0.33646206297400116,13596.192267826067,,
next_day_vwap_approx,2021-03-03,2021-03-03,2021-03-04,2021-03-03,2021-03-04,HBAR,rebalance_buy,0.14826,0.12835,0.14826,True,86488.5020855616,12822.785319205363,12.822785319205362,6.411392659602681,0.05,0.05764699111927138,next_day_vwap_approx,19.23417797880804,754.1727706418969,,
next_day_vwap_approx,2021-03-03,2021-03-03,2021-03-04,2021-03-03,2021-03-04,ALGO,rebalance_buy,1.142425,1.1787,1.142425,True,209.91798069270055,239.81554909285845,0.23981554909285846,0.11990777454642923,0.05,0.0002909885779316926,next_day_vwap_approx,0.3597233236392877,513.9974982253992,,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,ALGO,exit,1.0915,1.1078,1.0915,True,7524.107354516186,8212.563177454416,8.212563177454417,4.106281588727208,0.05,0.009800095385173919,next_day_vwap_approx,12.318844766181625,,8200.244332688235,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,MATIC,rebalance_sell,0.3795275,0.28678,0.3795275,True,7158.836107626483,2716.97517083721,2.7169751708372103,1.3584875854186051,0.05,0.0021763229517390843,next_day_vwap_approx,4.075462756255815,,2712.8997080809545,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,HBAR,rebalance_sell,0.24446,0.22,0.24446,True,29621.263003569253,7241.21395385254,7.24121395385254,3.62060697692627,0.05,0.02383354752905027,next_day_vwap_approx,10.86182093077881,,7230.352132921761,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,VET,rebalance_sell,0.06414450000000001,0.061343,0.06414450000000001,True,1089.0739211158814,69.85810213301767,0.06985810213301767,0.034929051066508836,0.05,4.5596641946380956e-05,next_day_vwap_approx,0.1047871531995265,,69.75331497981814,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,ADA,rebalance_buy,1.126015,1.13261,1.126015,True,3305.2523799657743,3721.763758627161,3.7217637586271612,1.8608818793135806,0.05,0.00039096704685718305,next_day_vwap_approx,5.582645637940741,14999.900582631064,,
next_day_vwap_approx,2021-03-10,2021-03-10,2021-03-11,2021-03-10,2021-03-11,DOGE,rebalance_buy,0.0557641,0.0558692,0.0557641,True,246824.31543241325,13763.935808204635,13.763935808204636,6.881967904102318,0.05,0.003920192778133964,next_day_vwap_approx,20.645903712306954,1215.3188707141217,,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,DOGE,exit,0.05785505,0.057892,0.05785505,True,246824.31543241325,14280.033110558039,14.280033110558039,7.140016555279019,0.05,0.0059905047727424445,next_day_vwap_approx,21.42004966583706,,14258.613060892203,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,HBAR,rebalance_sell,0.35235500000000003,0.36001,0.35235500000000003,True,21756.952250188708,7666.170910115243,7.666170910115243,3.8330854550576214,0.05,0.013311684709146098,next_day_vwap_approx,11.499256365172865,,7654.67165375007,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,MATIC,rebalance_sell,0.40313,0.40081,0.40313,True,4904.814825579582,1977.278000635897,1.977278000635897,0.9886390003179485,0.05,0.0011987433233381797,next_day_vwap_approx,2.9659170009538456,,1974.312083634943,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,VET,rebalance_buy,0.07829925,0.076673,0.07829925,True,19493.446149302574,1526.3222134057796,1.5263222134057797,0.7631611067028898,0.05,0.0010732223110011842,next_day_vwap_approx,2.2894833201086695,23574.30397226545,,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,ADA,rebalance_buy,1.32532,1.377,1.32532,True,1432.4360032492668,1898.4360838263185,1.8984360838263186,0.9492180419131593,0.05,0.0001995839661384934,next_day_vwap_approx,2.847654125739478,21673.020234313393,,
next_day_vwap_approx,2021-03-17,2021-03-17,2021-03-18,2021-03-17,2021-03-18,ALGO,rebalance_buy,1.29165,1.2886,1.29165,True,15470.918701852852,19983.012141248237,19.98301214124824,9.99150607062412,0.05,0.026704601757925696,next_day_vwap_approx,29.974518211872358,1660.0335748532852,,
next_day_vwap_approx,2021-03-24,2021-03-24,2021-03-25,2021-03-24,2021-03-25,MATIC,exit,0.31435250000000003,0.32213,0.31435250000000003,True,26591.48245968669,8359.098989908662,8.359098989908661,4.179549494954331,0.05,0.005396355161361474,next_day_vwap_approx,12.538648484862993,,8346.560341423798,63.0
next_day_vwap_approx,2021-03-24,2021-03-24,2021-03-25,2021-03-24,2021-03-25,ADA,exit,1.0909325,1.06902,1.0909325,True,13168.214388242439,14365.633043101296,14.365633043101296,7.182816521550648,0.05,0.0015554203131578328,next_day_vwap_approx,21.548449564651943,,14344.084593536645,49.0
next_day_vwap_approx,2021-03-24,2021-03-24,2021-03-25,2021-03-24,2021-03-25,HBAR,exit,0.2986,0.29765,0.2986,True,35110.286831803634,10483.931647976564,10.483931647976565,5.2419658239882825,0.05,0.016553272300707696,next_day_vwap_approx,15.725897471964847,,10468.205750504598,21.0
